Study Name,"Year Posted (most recent, Physionet)",Year Published (Paper),Race,Race Present,Ethnicity,Ethnicity Present,Study sample size,Sex Present,Male,Female,Unknown / Not Reported,Total N,Age (mean±SD when available),Age Present,Average Age,Min Age,Max Age,Country/Region,Location ,Pre-existing conditions and/or Symptoms,Instruments used,Data Collected (differnent levels of),Field
"A large scale 12-lead electrocardiogram database for arrhythmia study: A 12-lead electrocardiogram database for arrhythmia research covering more than 10,000 patients",Aug 2022,February 2020,X,0,X,0,"45, 152 patients",1,X,X,X,45152,Includes age ,1,,,,China,"Chapman University, Shaoxing People's Hospital (Shaoxing Hospital Zhejiang University School of Medicine), and Ningbo First Hospital",Includes information about pre-existing conditions or symptoms,GE MUSE ECG System,,cardiac_electrophysiology
A multi-camera and multimodal dataset for posture and gait analysis: Multimodal dataset with 166k samples for vision-based applications with a smart walker used in gait and posture rehabilitation. It is equipped with a pair of Depth cameras with data synchronized with an inertial MoCap system worn by the participant.,Nov 2021,X,X,0,X,0,14,1,10,4,0,14,25.4,1,25.4,18,30,Portugal,Portugal (University of Minho),No clinical history of any abnormalities,MVN BIOMECH,"walking straight in a corridor, turning right in a corner, turning left in a corner at speeds of 0.3, 0.5, and 0.7 m/s",gait/balance/motion
A Pressure Map Dataset for In-bed Posture Classification: Pressure sensor data captured from 13 participants in various sleeping postures.,Sep 2017,Apr 2017,X,0,X,0,Experiment 1: 13 participants               Experiment 2: 8 participants                                       Total # of Subjects Enrolled Altogether: 13,0,X,X,X,13,Experiment 1: 19-34 (range)           Experiment 2: 19-33 (range,1,26.9,19,34,USA,Texas (University of Texas at Dallas)  ,X,Experiment 1: Vista Medical FSA SoftFlex 2048               Experiment 2: Vista Medical BodiTrak BT3510,in-bed posture pressure data,other
"A Wearable Exam Stress Dataset for Predicting Cognitive Performance in Real-World Settings: The data contains electrodermal activity, heart rate, blood volume pulse, skin surface temperature, inter beat interval and accelerometer data recorded during three exam sessions (midterm 1, midterm 2 and finals) as well as their corresponding grades",May 2022,Mar 2022,X,0,X,0,10,0,X,X,X,10,X (college  students were studied),0,X,X,X,USA,Texas (University of Houston,X,Empatica E4 wristband," electrodermal activity, heart rate, blood volume pulse, skin surface temperature, inter beat interval and accelerometer data",multi_parameter
Abdominal and Direct Fetal ECG Database,Aug 2012,2012,X,0,X,0,5 women in labor were analyzed,1,0,5,0,5,38-41 weeks in gestation; age of female patients not specified in PhysioNet or associated publication,0,X,X,X,Poland,"Department of Obstetrics at the Medical University of Silesia (Katowice, Poland)",Women in labor,"KOMPOREL System (ITAM Institute, Zabrze, Poland). Each recording comprises 4 different signals acquired from ",,cardiac_electrophysiology
"AF Termination Challenge Database: ECG recordings created for the Computers in Cardiology Challenge 2004, which focused on predicting spontaneous termination of atrial fibrillation.",Apr 2004,Sep 2004,X,0,X,0,Three groups in Learning Set: 1.  Group N (non-terminating Atrial Fibrillation); 2. Group S (AF that terminates 1 minute after end of record); 3.  Group T (AF that terminates immediately (within 1 second) after end of record,0,X,X,X,X,X,0,X,X,X,USA,X,X,Not listed; two ECG signals used,,cardiac_electrophysiology
AHA Database Sample Excluded Record: Two ECG signals that were excluded from the 1980 American Heart Association database.,Jun 2003,X,X,0,X,0,80 recordings (10 for each existing condition) for development set; 75 recordings for test set,0,X,X,X,X,X,0,X,X,X,USA,Washington University (St. Louis),"No ventricular ectopy, isolated unifocal PVCs, isolated multifocal PVCs, ventricular bi- and trigeminy, R-on-T PVCs, ventricular couplets, ventricular tachycardia, ventricular flutter/fibrillation",Not listed; two ECG signals used,,cardiac_electrophysiology
ANSI/AAMI EC13 Test Waveforms: The files in this set can be used for testing a variety of devices that monitor the electrocardiogram. The recordings include both synthetic and real waveforms.,Jan 2003,X,X,0,X,0,Not explicitly mentioned,0,X,X,X,X,X,0,X,X,X,X,X,X,not listed; includes both synthetic and real waveforms,Collection of ECG Recordings,cardiac_electrophysiology
Apnea-ECG Database: Seventy ECG signals with expert-labelled apnea annotations and machine-generated QRS annotations.,Feb 2000,Feb 2000,X,0,X,0,70 nightime ECG recordings and 31 subjects incorporated from 2 studies,1,25,7,0,32,Class A: 50 (mean); 29-63 (range)              Class B: 46 (mean); 39-53 (range)            Class C: 33 (mean); 27-42            Average Age of Subjects Across all Classes: 43.87,1,43.87,27,63,USA,X,X,X,"Each recording includes a continuous digitized ECG signal, a set of apnea annotations and a set of machine-generated QRS annotations (in which all beats regardless of type have been labeled normal).",cardiac_electrophysiology
Auditory evoked potential EEG-Biometric dataset: Recording of electroencephalogram (EEG) signals with the aim to develop an EEG-based Biometric. The Data includes resting-state and auditory stimuli experiments.,Dec 2021,X,X,0,X,0,240 two-minute EEG recordings obtained from 20 volunteers,1,X,X,0,20,Reported,1,26,21,31,Italy,Italy (Marche Polytechnic University (UNIVPM)),X,"OpenBCI Ganglion Board, 200 Hz sampling rate, four channels: T7, F8, Cz, and P4.",resting state EEG signals (in patients with eyes open and eyes closed),neuroelectric
"Autonomic Aging: A dataset to quantify changes of cardiovascular autonomic function during healthy aging: This database contains resting recordings of ECG and continuous noninvasive blood pressure of 1,104 healthy volunteers",Jul 2021,X,X,0,X,0,"1, 121",1,429,691,1,1121,reported (in terms of age groups),1,32.5,18,92,Germany,Germany (Jena University Hospital),"-""healthy volunteers""",Group 1: TFM: CNSystems Task Force Monitor                     Group 2: BIOPAC MP150 with CNSystems CNAP 500,ECG and non-invasive blood pressure signals,multi_parameter
Behavioral and autonomic dynamics during propofol-induced unconsciousness: Multimodal point process indices for heart rate variability and electrodermal activity for 9 subjects who are undergoing a controlled propofol sedation experiment where the concentration was increased and then decreased in stages.,Jul 2021,X,X,0,X,0,9,0,X,X,X,9,X,0,X,X,X,USA,"Boston, Massachusetts (Massachusetts General Hospital)","-""healthy volunteers""",2 electrodes placed on hand to measure electrodermal activity,Continuous ECG and EDA were collected. LOC and ROC times were annotated based on the lack of patients' response to pressing a button,multi_parameter
BIDMC Congestive Heart Failure Database: Long-term ECG recordings from 15 subjects with severe congestive heart failure.,Oct 2000,Mar 1986,X,0,X,0,15,1,11,4,0,15,Men (22-71)       Women (54-63),1,56.3,22,71,USA,"Boston, Massachusetts (Beth Israel Hospital)","Severe congestive HF (NYHA Class 3-4)        -conventional medical therapy prior to receiving the oral inotropic agent, milrinone.",Ambulatory ECG recorders with bandwidth of 0.1 Hz. ,ECG recordings,cardiac_electrophysiology
"BIDMC PPG and Respiration Dataset: ECG signals extracted from the MIMIC-II Matched Waveform Database, with manual breath annotations added by annotators using impedance respiratory signal.",Jun 2018,Aug 2017,X,0,X,0,53,1,21,32,0,53,-Median Age: 64.81  (unknown age for one patient)             -Age Range: 19-90+,1,64.81,19,90,USA,"Boston, Massachusetts (Beth Israel Hospital)",Critically-ill patients,CareVue Clinical Information System (models M2331A and M1215A                Component Monitoring System Intellivue MP-70; Philips Healthcare) ,-PPG recordings and respiratory signals,multi_parameter
BIG IDEAs Lab Glycemic Variability and Wearable Device Data: Glucose measurements and wrist-worn wearable sensor data from highnormoglycemic participants.,Sep 2018,Jun 2021,White/Caucasian: 11;        Black/African American: 4;         Biracial: 1;              Other: 0 (values obtained from supplementary table on associated publication),1,X,0,16,1,7,9,0,16,35 - 65,1,X,35,65,USA,"Durham, North Carolina (Duke)","- only post-menopausal females                      -point of care A1C measurement between 5.2-6.4%, inclusive",-Dexcom 6 continuous glucose monitor (CGM)                                   -Empatica E4 Wristband,"-measurement of glucose, hemoglobin A1C, lipoproteins, and triglycerides                        -heart rate, accelerometry, and electrodermal conductance",clinical
Body Sway When Standing and Listening to Music Modified to Reinforce Virtual Reality Environment Motion: This data were intended to show that music manipulated to match VR motion provided by an Oculus Rift head mounted display increased body sway when standing still.,Jan 2021,X,X,0,X,0,28,1,13,15,0,28,18-35,1,X,18,35,USA,"Indianapolis, Indiana (Indiana University Purdue University)","-Subjects did not have any of the following exclusion criteria: vertigo, motion sickness, or vestibular deficits",Oculus Rift head mounted display,"-anterior posterior (AP) and medial lateral (ML) center of pressure movement                                                -subjects experienced combinations of 3 visual conditions (VR translation in the AP direction at 0.1 Hz, no translation, and eyes closed) and 4 music conditions (Mozart’s Jupiter Symphony modified to scale volume at 0.1 Hz and 0.25 Hz, unmodified music, and no music",gait/balance/motion
Brain Hemorrhage Extended (BHX): Bounding box extrapolation from thick to thin slice CT images,Jul 2020,X,X,0,X,0,491,1,316,178,0,494,X,0,X,X,X,India,Multiple centers around India,-excluded postoperative scans and scans of patients younger than 7 years. ,-,"-dataset head CT scans and respective clinical reports                   -annotations of  bounding box annotations for 5 types of acute hemorrhage (Intraparenchymal, Subarachnoid, Intraventricular, Epidural, Subdural, and extra sixth label for Chronic Subdural Hematoma)",other
Brno University of Technology ECG Quality Database (BUT QDB): The database is intended for the development and objective comparison of algorithms designed to assess the quality of ECG records. It also enables objective comparison of results between authors.,Jul 2020,X,X,0,X,0,15,1,6,9,0,15,41,1,41,21,83,Czech Republic,"Brno, Czehcia (Czech Republic)","-Patients took part in all ""free-living conditions"" with the Bittius Faros 180 device (except for bathing, showering, and swimming in order to protect the device)",-Bittium Faros 180 device (ECG recorder with integrated accelerometer),-ECG and accelerometer signals,cardiac_electrophysiology
Brno University of Technology ECG Signal Database with Annotations of P Wave (BUT PDB),Jan 2021,X,X,0,X,0,50,0,X,X,X,X,X,0,X,X,X,Czech Republic,X,"-There are 23 different types of pathology are present (atrial premature beat, atrial fibrillation, atrial flutter, ventricular bigeminy, atrioventricular block 1st degree, atrioventricular block 2nd degree, atrioventricular block 3rd degree, ventricular escape beat, fusion of ventricular and normal beat, idioventricular rhythm, nodal beat, left bundle branch block beat, sinus arrythmia, nodal rhythm, paced rhythm, pre-excitation, right bundle branch block beat, supraventricular ventricular bigeminy, ventricular premature beat, ventricular flutter, ventricular pair, aberrated atrial premature beat)",X,"-ECG signal database with marked P waves                   -data collected from three existing databases of ECG signal - the MIT-BIH Arrhythmia Database, the MIT-BIH Supraventricular Arrhythmia Database, and the Long Term AF Database",cardiac_electrophysiology
Brno University of Technology Smartphone PPG Database (BUT PPG),Jan 2021,Sep 2021,X,0,X,0,12,1,6,6,0,12,21-61 age range; average: 36,1,36,21,61,Czech Republic,"Brno, Czehcia",X,-smartphone Xiaomi Mi9 (with sampling frequency of 30 Hz) for collection of PPG data               -Bittium Faros 360 (mobile ECG recorder) with sampling frequency of 1000 Hz for collection of reference ECG signals,"- evaluating PPG quality and estimation of heart rate (HR); also collected pertinent reference ECG signals                     -Each PPG signal includes annotation of quality and reference HR. PPG signal quality is indicated binary: 1 indicates good quality for HR estimation, 0 indicates signals where HR cannot be detected reliably and thus these signals are unsuitable for any analysis.

",cardiovascular
CAP Sleep Database,Jul 2012,Nov 2001,X,0,X,0,108,1,66,42,0,108,14-82 (age range); 45.2 (average),1,45.2,14,82,Italy,"Parma, Italy (Sleep Disorders Center of the Ospedale Maggiore)","-The 16 healthy subjects included in the study did not present any neurological disorders and were free of drugs affecting the central nervous system. The 92 pathological recordings include 40 recordings of patients diagnosed with NFLE, 22 affected by RBD, 10 with PLM, 9 insomniac, 5 narcoleptic, 4 affected by SDB and 2 by bruxism.",X,-periodic EEG activity occurring during NREM sleep (polysomnographic recordings);                      -characterized by cyclic sequences of cerebral activation (phase A) followed by periods of deactivation (phase B) which separate two successive phase A periods with an interval <1 min.,multi_parameter
Cardiorespiratory measurement from graded cycloergometer exercise testing,Jun 2022,Sep 2021,X,0,X,0,18,1,10,8,0,18,15.2 ± 2 year-old,1,15.2,12,18,France,"French West Indies (Guadeloupe, France)","Participants belonged to a national division of fencing, or a regional division of sprint kayak and triathlon","SRM Indoor Trainer electronic cycloergometer (Schoberer Rad Meßtechnik, Jülich, Germany); Metalyzer 3B gas analyzer system (CORTEX Biophysik GmbH, Leipzig, Germany); Electro Cardiogramm (ECG) recordings (Cardio 110BT, Customed, Ottobrunn, Germany, with 12 derivations)","- cardiorespiratory measurements acquired during 18 cycloergometer maximal graded exercise tests ;   -Data correspond to heart R-wave to R-wave intervals, Oxygen consumption, and mechanical power output on a beat-to-beat basis recorded all along the graded exercise test sessions;       -Clinical data of the participants (i.e. age, Weight, Height, Power at ventilatory threshold 1 and 2, and sport discipline) also collected",cardiorespiratory
CAST RR Interval Sub-Study Database,Jul 2004,Mar 2000,628 White; 141 non-white,1,X,0,"-734 patients, of whom 69 died during the study period;                       -database also includes data from 75 additional subjects for whom only one acceptable recording was available but who satisfied the other selection criteria",1,632,137,0,769,"60 ± 10 (males);      63 ± 8 (females)                   in raw .hea data files on PhysioNet, only age range instead of specific age is given for each patient",1,X,X,X,USA,Washington State (University of Washington,"- CAST patients were post MI and had ≥ 6 ventricular premature complexes/h on pretreatment recordin;        -In original study, patients were randomly assigned to receive Encainide, Flecainide, and Moricizine;            -had usable pre-treatment and on-therapy recordings, based on data collected during the original CAST and CAST II studies
-received a randomly-assigned antiarrhythmic treatment that successfully reduced their PVC rates by at least 80% on the first attempt, and
-continued on that treatment.",X,-Frequency domain anlaysis of heartrate variability,cardiac_electrophysiology
Cerebral perfusion and cognitive decline in type 2 diabetes,Aug 2022,Nov 2011,X,0,X,0,"140 (70 with Type II Diabetes mellitus; 70 control) as reported in PhysioNet summary description; however, associated csv summary data file only shows 88 records (13 control; 75 Diabetes Mellitus)",1,50,38,0,88,50-85,1,65.8,50,85,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)","-Experiemntal Group had Type II Diabetes and were treated for at least 1 year; Control Group were not being treated for any systemic cardiovascular, renal, or 
neurological disease and with no focal deficit on neurological exam, had normal glucose and HbA1c, and 
were normotensive (BP<140/90mm Hg) or diagnosed with hypertension.",X,"-Blood flow velocities were measured in the anterior and middle cerebral arteries using transcranial Doppler ultrasound. Cerebral vasoregulation was evaluated by comparing blood flow velocity responses during hypocapnia and hypercapnia, Valsalva maneuver, head-up tilt and sit-to-stand test using simultaneous recordings of cardiovascular variables, blood flow velocity in the anterior and middle cerebral artery using transcranial Doppler and respiratory variables. ",gait/balance/motion
Cerebral Vasoregulation in Diabetes,Jan 2020,Jul 2006,White (43); African American (4); Asian (3),1,Hispanic and Latino (2); only Hispanic (1); Non-Hispanic and Non-Latino (47),1,86 (37 diabetic patients; 49 control),1,28,22,0,50,55-75,1,X,55,75,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)",, General Electric 3.0 Tesla VHI scanner (TCD and MRI); ,"-continuous measurements of cerebral blood flow using transcranial Doppler and MRI, heart rate, blood pressure, and respiratory parameters, balance, walking, laboratory and retinopathy measures.",multi_parameter
Cerebral Vasoregulation in Elderly with Stroke,Oct 2018,Jan 2011,"White (139), African American (26), American Indian (1), Asian (5), Unknown (1)",1,"non-Hispanic/Latino (168), Hispanic/Latino (2),Unknown (2)",1,"120 patients (60 suffered stroke; 60 control patients) (noted on description page of Physionet); however, raw data files on PhysioNet indicate that a total of 197 patients were initially enrolled (which were reported in our general data table)",1,76,96,0,172,47-81,1,66.75,47,81,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)","Subjects with brain hemorrhage, diabetes mellitus, significant arrythmias, uncontrolled hypertension, morbid obesity, controls with carotid stenosis or cases with contralateral stenosis were excluded","3-D positioning probe holder (PMD150 Spencer Technologies, Inc., WA); 3-lead electrocardiogram (SpaceLab Medical, Issaquah, WA); Finapress device (Ohmeda Monitoring Systems, Englewood, CO); Capnomac Ultima","-transcranial doppler of cerebral arteries, 24-h blood pressure numerics, high resolution waveforms (ECG, blood pressure, CO2 and respiration) during various movement tasks, 24-h ECG, EMG, and accelerometer recordings, and gait pressure recordings during a walking test",multi_parameter
"Cerebromicrovascular Disease in Elderly with Diabetes: Type 2 diabetes increases risk for cerebrovascular disease, cognitive and mobility decline in older people. This project evaluated relationship between diabetes, inflammation cerebrovascular reactivity and functional outcomes.",Aug 2022,Nov 2011,"White (94), African American (21), Asian (1), Latino (3), Unknown/Other (3),    ****Note: Demographics for this study were only reported for Part 1 of the study",1,X,0,120 patients (60 people had diabetes; 60 people in control group) (noted on PhysioNet);              147 patients (71 diabetic; 76 nondiabetic) (on PubMed publication),1,73,74,0,147, 65.2 ± 8 (publication)       range 55 to 75 years (physionet),1,65.2,55,75,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)","Exclusion criteria were type 1 diabetes; recent history of stroke or myocardial infarction; dementia; significant cardiac, renal, neurologic, and kidney disorders; claustrophobia; and magnetic resonance imaging (MRI)-incompatible implants.",3T GE HDx MRI scanner,"effects of type 2 diabetes mellitus (DM) on cerebral vasoregulation, perfusion and functional outcomes, measured by blood flow responses to hypocapnia and hypercapnia, Valsalva maneuver, head-up tilt, and sit-to-stand test.",multi_parameter
"CHARIS database: Multi-channel recordings of ECG, arterial blood pressure (ABP), and intracranial pressure (ICP) of patients diagnosed with traumatic brain injury.",Jan 2017,Dec 2016,X,0,X,0,13 (per Excel records),1,5,4,4,13,"46, 3 not reported",1,46,19,74,USA,"Rutgers, New Jersey (Robert Wood Johnson Medical Center)",X,"General Electric TRAM-rac 4A; micro transducers (Camino Direct Pressure Monitor, Camino Laboratories, San Diego, CA; fluid-filled catheter (Arterial Line, Edwards LifeSciences Inc.).","multi-channel recordings of ECG, arterial blood pressure (ABP), and intracranial pressure (ICP) of patients diagnosed with traumatic brain injury (TBI).",multi_parameter
"CHB-MIT Scalp EEG Database: EEG recordings from pediatric subjects with intractable seizures, collected at the Children’s Hospital Boston.",Jun 2010,2009,X,0,X,0,22 subjects; 24 available recordings,1,5,17,0,22,3-22 (male); 1.5-19 (female),1,9.98,1.5,22,USA,"Boston, Massachusetts (Children's Hospital Boston)",X,,EEG recordings from pediatric subjects with intractable seizures,neuroelectric
"CiPA ECG Validation Study: ECG effects of ranolazine, verapamil, lopinavir+ritonavir, chloroquine, dofetilide, diltiazem, and dofetilide+diltiazem in a small clinical study.",Dec 2018,Nov 2018,X,0,X,0,60 (total); 50 in Part 1; 10 in Part 2 (cross-over study),1,38,22,0,60,31.7 ± 8.7,1,31.7,19,50,USA,"West Bend, Wisconsin",All healthy subjects, ECG recordings were performed using the Mortara Surveyor system sampled at 500 Hz with an amplitude resolution of 2.5 μV,multi-channel ECG recordings,cardiac_electrophysiology
Clinical data from the MIMIC-II database for a case study on indwelling arterial catheters: Dataset extracted from MIMIC-II for a tutorial on effectiveness of indwelling arterial catheters in hemodynamically stable patients with respiratory failure for mortality outcomes.,Oct 2016,Sep 2016,X,0,X,0,1776 patients,1,1025,750,1,1776,54.376,1,54.376,15.2,99.1,USA,,patients who were mechanically ventilated during the first day of ICU admissio,X,"46 variables, including demographics (e.g. age, weight), clinical observations collected during the first day of ICU stay (e.g. white blood cell count, heart rate), and outcomes (e.g. 28 day mortality and length of stay).",clinical
"Combined measurement of ECG, Breathing and Seismocardiograms: ECG and seismocardiogram data collected from 20 presumed healthy volunteers.",Dec 2014,Sep 2013,X,0,X,0,20 patients (60 records) as reported on Physionet; 17 patients as reported in associated publication,1,11,6,3,20,24.7 years ± 3.9 years (reported in associated publication),1,24.7,X,X,Spain,"Barcelona, Spain",healthy patients,"Biopac MP36 data acquisition system (Santa Barbara, CA, USA); respiratory signal obtained from a thoracic piezoresistive band (SS5LB sensor by Biopac, Santa Barbara, CA, USA)","measurement of ECG, Breathing and Seismocardiograms",multi_parameter
Complex Upper-Limb Movements: Hand trajectory data collected from ten subjects as they performed various upper-limb motor tasks.,Aug 2018,Aug 2018,X,0,X,0,10,1,7,3,0,10,26.4±4.52 years,1,26.4,X,X,USA,"Boston, Massachusetts (Spaulding Rehabilitation Hospital)",Patients with no known neurological or orthopedic conditions affecting the control of motion,"camera-based motion capture system (VICON, Oxford UK)","x-, y-, and z-coordinates of the reflective marker utilized in each experiment to represent the hand trajectory of movement",gait/balance/motion
"Congestive Heart Failure RR Interval Database: This database includes beat annotation files for 29 long-term ECG recordings of subjects aged 34 to 79, with congestive heart failure (NYHA classes I, II, and III).",Mar 2003,X,X,0,X,0,31,1,8,2,19,29,34-79,1,55.3,34,79,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)","Patients had congestive heart failure (NYHA classes I, II, and III)",X,ECG recordings,cardiac_electrophysiology
Continuous Cuffless Monitoring of Arterial Blood Pressure via Graphene Bioimpedance Tattoos: Cuffless blood pressure data repository that includes raw time data for 4-channel Bioimpedance signals using Graphene Tattoos from the wrist with synchronized continuous blood pressure and PPG signals from 7 subjects,June 2022,X,X,0,X,0,7,0,X,X,X,7,"Patients were in ""mid-twenties""",1,X,X,X,USA,"College Station, University of Texas A&M",No individuals with hypertension were specifically selected for this proof-of-concept study.,"analog-to-digital converter (ADS1278, Texas Instruments, USA);  Finapres NOVA BP system.",raw time data for the 4-channel GET Bioimpedance signals with BP and PPG signals,cardiovascular
CPAP Pressure and Flow Data from a Local Trial of 30 Adults at the University of Canterbury: A pressure and flow dataset was collected from a trial of 30 adults at the University of Canterbury undergoing CPAP therapy for a variety of instructed breath rates at PEEP levels of 4cmH2O and 7cmH2O.,Mar 2022,X,X,0,X,0,30,1,15,15,0,30,19-58 (average age: 25.1),1,25.1,19,58,New Zealand,New Zealand,"30 healthy patients studied (also included vapers, smokers, and asthmatics)","dual-Venturi apparatus (Figure 2) with central expiration hole was 3D printed to fit standard CPAP masks (FreeMotion RT041, Fisher and Paykel Healthcare, New Zealand); central Arduino unit (Nano V3, Baite Electronics, China) in analogue-to-digital converter (ADC) counts; differential pressure sensors (Sensirion AG SDP816-125PA) and gauge pressure sensors (NXP MPVZ4006GW7U)",PAP Pressure and Flow Data,other
