Study Name,"Year Posted (most recent, Physionet)",Year Published (Paper),Race,Race Present,Ethnicity,Ethnicity Present,Study sample size,Sex Present,Male,Female,Unknown / Not Reported,Total N,Age (mean±SD when available),Age Present,Average Age,Min Age,Max Age,Country/Region,Location ,Pre-existing conditions and/or Symptoms,Instruments used,Data Collected (differnent levels of),Field
CTU-CHB Intrapartum Cardiotocography Database,,,X,0,X,0,552 cardiotocography recordings,1,0,552,0,552,Maternal subjects: avergage is 29.8 (18-46)                 average gestational age: 40 weeks (range: 37 weeks - 43),1,29.8,18,46,Czech Republic,"Brno, Czech Republic","Singleton pregnancy
Gestational age >36 weeks
No a priori known developmental defects
Duration of stage 2 of labor ≤ 30 minutes
FHR signal quality (i.e. percentage of the recording during which FHR data were available) > 50% in each 30 minute window
Available analysis of biochemical parameters of umbilical arterial blood sample (i.e. pH)
Majority of vaginal deliveries (only 46 cesarean section (CS) deliveries included)","The CTGs were recorded using STANS21 and S31 (NeoventaMedical,Mölndal,Sweden) and AvalonFM40 and FM50 (PhilipsHealthcare,Andover,MA) fetalmonitors. All CTG signals were stored in an Electronicform in the OB TraceVue®system (Philips)",cardiotocography recordings,cardiovascular
"CU Ventricular Tachyarrhythmia Database: This database includes 35 eight-minute ECG recordings of human subjects who experienced episodes of sustained ventricular tachycardia, ventricular flutter, and ventricular fibrillation.",May 2007,Dec 1987,X,0,X,0,35 eight-minute ECG recordings,0,X,X,X,X,X,0,X,X,X,USA,"Omaha, Nebraska","subjects who experienced episodes of sustained ventricular tachycardia, ventricular flutter, and ventricular fibrillation.",X,8-minute ECG recordings,cardiac_electrophysiology
CUILESS2016: A corpus of Concept Unique Identifier concepts taken from the SemEval2015 Task 14.,Jan 2018,Jan 2018,X,0,X,0,5397 disorder mentions were annotated,0,X,X,X,X,X,0,X,X,X,USA,X,X,X,"corpus of ""CUI-less"" concepts taken from the SemEval2015 Task 14 that have been assigned CUIs.",other
"ECG Effects of Dofetilide, Moxifloxacin, Dofetilide+Mexiletine, Dofetilide+Lidocaine and Moxifloxacin+Diltiazem",Sep 2016,Nov 2015,"White (10); Black or African American (10), Asian (1), American Indian or Alaskan Native (1)",1,Hispanic/Latino (2); Non-Hispanic/Latino (20),1,22 patients; original raw data had 4211 original extracted 10-second standard 12 lead ECG segments),1,13,9,0,22,26.47 (raw data),1,26.47,X,X,USA,"West Bend, Wisconsin",healthy patients,"Mortara Surveyor system (Mortara, Milwaukee, WI)",continuous ECG recordings,cardiac_electrophysiology
"ECG Effects of Ranolazine, Dofetilide, Verapamil, and Quinidine",Jul 2016,Jul 2014,"White (17), African American (4), Asian (1)",1,Hispanic/Latino (1); Non-Hispanic/Latino (22) ,1,22 stated in PhysoNet; Raw directory has  5232 original extracted 10-second standard 12 lead ECG segments,1,11,11,0,22,26.97 (raw),1,26.97,X,X,USA,"West Bend, Wisconsin","healthy patients; CRITERIA: without a history of heart disease or unexplained syncope or a family history of long QT syndrome; to be 18–35 years of age, weigh at least 50 kg, and have a body mass index of 18–27 kg/m2; and to be able to read and understand the informed consent.","2-lead ECG recorder (Surveyor, Mortara Instrument, Milwaukee, WI) using the Mason–Likar52 electrode configuration; Plasma drug concentration was determined using a validated liquid chromatography with tandem mass spectroscopy method by Frontage Laboratories (Exton, Philadelphia, PA).",multi-channel ECG recordings,cardiac_electrophysiology
ECG Fragment Database for the Exploration of Dangerous Arrhythmia,Mar 2022,May 2021,X,0,X,0,Each of six classes represented by sample of 90 objects (total of 540 objects),0,X,X,X,X,X,0,X,X,X,USA,"No stated physical location; collected from MIT-BIH Malignant Ventricular Ectopy Database
","6 classes; 1. Life-threatening arrhythmias requiring urgent resuscitation:
VFL: ventricular flutter;
VF: ventricular fibrillation.
A special form of life-threatening arrhythmias:
VTTdP: ventricular tachycardia torsade de pointes.
Life-threatening ventricular arrhythmias:
VTHR: high rate ventricular tachycardia (monomorphic and polymorphic).
Potentially dangerous ventricular arrhythmias:
VTLR: low rate ventricular tachycardia (monomorphic and polymorphic);
B: ventricular bigeminy;
HGEA: high degree of ventricular ectopic activity;
VER: ventricular escape rhythm.
Supraventricular arrhythmias:
AFIB: atrial fibrillation;
SVTA: supraventricular tachycardia;
SBR: sinus bradycardia;
BI: first-degree heart block;
NOD: nodal (a-v) rhythm.
Sinus rhythm:
BBB: sinus rhythm with bundle branch block;
N: normal sinus rhythm;
Ne: normal rhythm with single extrasystole.",X,2 second fragments of ECG signals,cardiac_electrophysiology
ECG-ID Database: ECG recordings from 90 volunteers.,Mar 2014,Jun 2005,X,0,X,0,310 ECG recordings from 90 patients,1,44,46,0,90,13-75,1,28.4,13,75,Russia,"Petersburg, Russia",X,X,single-lead ECG recordings,cardiac_electrophysiology
EEG During Mental Arithmetic Tasks,Dec 2018,Jan 2019,X,0,X,0,36,1,9,27,0,36,18.25 (average),1,18.25,16,26,Ukraine,"Kyiv, Ukraine","The participants were eligible to enroll in the study if they had normal or corrected-to-normal visual acuity, normal color vision, had no clinical manifestations of mental or cognitive impairment, verbal or non-verbal learning disabilities. Exclusion criteria were the use of psychoactive medication, drug or alcohol addiction and psychiatric or neurological complaints.","Neurocom EEG 23-channel system (Ukraine, XAI-MEDICA)",EEG recordings of subjects before and during the performance of mental arithmetic tasks.,neuroelectric
EEG Motor Movement/Imagery Dataset,Sep 2009,Jun 2004,X,0,X,0,"data set consists of over 1500 one- and two-minute EEG recordings, obtained from 109 volunteers",0,X,X,X,109,X,0,X,X,X,USA,"Albany, New York",X, 64-channel EEG were recorded using the BCI2000 system (http://www.bci2000.org),64 channel EEG recordings while subjects were performing different motor/imagery tasks,neuroelectric
"EEG Signals from an RSVP Task: This project contains EEG data from 11 healthy participants upon rapid presentation of images through the Rapid Serial Visual Presentation (RSVP) protocol at speeds of 5, 6, and 10 Hz.",May 2017,May 2017,X,0,X,0,11,1,7,4,0,11,"24.3 ± 3.7 (range of 19-33) (noted on associated publication, not on Physionet page/summary nor raw data files)",1,24.3,19,33,UK,"Essex, England (University of Essex)",Patients had normal or corrected-to-normal vision,BioSemi ActiveTwo system at a sample rate of 2048 Hz (collecting EEG signals),"contains EEG data from patients after presentation of images through the Rapid Serial Visual Presentation (RSVP) protocol at speeds of 5, 6, and 10 Hz",neuroelectric
Effect of 24-hour sleep deprivation on cerebral hemodynamics and cognitive performance,Apr 2021,X,X,0,X,0,originally 10 subjects; 1 subject excluded due to poor quality of NIRS signals,1,10,0,0,10,27.6±3.7 ,1,27.6,X,X,USA,"Norman, Oklahoma (University of Oklahoma)",X," NIRScout platform (NIRx Medical Technologies LLC, NY, USA) for NIRS measurements", functional near-infrared spectroscopy (fNIRS) measurements and recordings,other
Effect of Deep Brain Stimulation on Parkinsonian Tremor: Rest tremor velocity in the index finger of 16 subjects with Parkinson's disease who receive chronic high frequency electrical deep brain stimulation.,Aug 2001,X,X,0,X,0,16,1,11,5,0,16,Patients with high amplitude tremor: 58.5 ±  9.8;     Patients with low amplitude tremor: 52.8 ± 10.2,1,55.6,37,71,X,X,"Patients had Parkinson's Disease. In this study, patients were dividided into two groups: patients with high amplitude tremor and patients with low amplitude tremor",X,rest tremor velocity in the index finger of patients with Parkinson's Disease,neuroelectric
eICU Collaborative Research Database Demo: An openly available subset of the eICU Collaborative Research Database.,May 2021,X,"160 African Americans, 25 Asians, 1462 Caucasians, 9 Native Americans, 66 marked as Unknown/Unreported, 28 not reported on datasheet, 91 Hispanics",1,Wrote Hispanics under Race instead of Ethnicity,1,"demo dataset contains data associated with (ICU) stays for over 2,521 unit stays selected from 20 of the larger hospitals in the eICU Collaborative Research Database; total number of patients reported in raw csv patient data files were 1841 (after removal of redundant patient unique IDs)",1,1083,755,3,1841,Minimum Age: 15;        Maximum Age: >89,1,X,15,89,USA,ICUs across United States,X,Data is collected through the Philips eICU program (telehealth program),"multi-center database comprised of deidentified health data for over 200,000 admissions to ICUs across the United States between 2014-2015. The database includes vital sign measurements, care plan documentation, severity of illness measures, diagnosis information, and treatment information. ",clinical
"Electrocardiogram, skin conductance and respiration from spider-fearful individuals watching spider video clips: Dataset used for development of an algorithm for on-line anxiety level detection from biosignals.",June 2020,June 2020,X,0,X,0,57 on PhysioNet database; 80 in associated publication,0,X,X,X,57,"not specified in this PhysioNet  dataset; however, in original publication, 80 subjects aged between 18 and 40 years participated in the study",0,X,18,40,Germany,"Saarbrücken, Germany (Saarland University)",All individuals studied were scared of spiders. ,"wearable BITalino biosignal measurement device (PLUX – Wireless Biosignals S.A., Lisbon, Portugal)","lectrocardiogram, skin conductance and respiration as raw data (unfiltered, unprocessed) recorded from consented, spider-fearful individuals using the wearable BITalino biosignal measurement device ",multi_parameter
EPHNOGRAM: A Simultaneous Electrocardiogram and Phonocardiogram Database,June 2021,X,X,0,X,0,24,1,24,0,0,24,"25.4 ± 1.9,age is missing for three of the male subjects",1,25.4,23,29,Iran,X,X,Study developed their own instrument for simultaneous ECG and PCG recordings,"evelopment of low-cost and low-power devices for recording simultaneous electrocardiogram (ECG) and phonocardiogram (ECG) data, with auxiliary channels for capturing environmental audio noise, which could be used for PCG quality enhancement through signal processing. ",cardiovascular
ERP-based Brain-Computer Interface recordings: Data generated as part of a study aimed at identifying the factors limiting the performance of brain-computer interfaces based on event-related potentials.,Mar 2014,Sep 2010,X,0,X,0,"12 separate folders for each subject in raw data of Physionet; however, the summary only reports 10 subjects",0,X,X,X,12,X,0,X,X,X,X,X,,Data were collected using a BioSemi ActiveTwo EEG system sampled at 2048 Hz. , P300 amplitude changes,neuroelectric
"European ST-T Database: Annotated excerpts of ambulatory ECG recordings from 79 subjects, designed for evaluation of algorithms for analysis of ST and T-wave changes.",Nov. 2009,Sep 1992,X,0,X,0,79 subjects,1,70,8,1,79,Men: 30-84;      Women: 55-71               Average Age: 54.6 (ages for two participants are missing on Physionet raw data hea files),1,54.6,30,84,X,8 various Countries,X,not stated,ambulatory ECG recordings,cardiac_electrophysiology
Evoked Auditory Responses in Heading Impaired: Auditory Brainstem Response and Otoacoustic Emission recordings in eight hearing impaired listeners.,Sep 2017,Jan 2012,X,0,X,0,8,1,4,4,0,8,"Average: 68.8 (not reported in summary; calculated by analyzing raw hea files);    Age range based on analyzing raw data files is 40-87, although it reports 40-85 on Physionet description of data",1,68.8,40,87,USA,"Boston, Massachusetts (Northeastern University)",Patients with known history of hearing impairment confirmed through clinical tests and thresholds higher than 25 dB HL (at least one octave frequency between 250 Hz to 8 kHz),stimuli were generated in MATLAB (2006b running on Ubuntu) and converted from digital (48-kHz sampling frequency) to analog using a 24-bit Lynx Two sound card. The analog signal was then passed through a Tucker-Davis Technologies HB7 headphone buffer and presented monaurally via the two transducers of the Etymotic ER-10C to a listener inside a double-walled sound-attenuating booth.,contains evoked Auditory Brainstem Response (ABR) and Otoacoustic Emission (OAE) recordings in hearing impaired individuals,neuroelectric
Evoked Auditory Responses in Normals: Auditory Brainstem Response and Otoacoustic Emission recordings generated as part of a study examining evoked potentials and loudness growth.,Feb 2011,Jun 2010,X,0,X,0,8,1,4,4,0,8,19-31 (stated in publication but not on PhysioNet),1,X,19,31,USA,"Boston, Massachusetts (Northeastern University)",Patients had no history of hearing difficulties and their audiometric thresholds did not exceed 15 DB HL at octave frequencies from 250 Hz to 8 kHz," electrode signal was then sent to a GRASS QP511 Quad AC Amplifier, where it was band-pass filtered from 30-3000 Hz, amplified by a factor of 50000, sent to a 32-bit Lynx Two Soundcard (outside the booth), and sampled at 48 kHz",auditory brainstem response (ABR) and otoacoustic emissions (OAE) and two sets of psychoacoustical estimates of loudness as a function of peak sound pressure level (peSPL,neuroelectric
Examples of Electromyograms,Sep 2009,X,X,0,X,0,3,1,3,0,0,3,Average: 54.3 (44-62),1,54.3,44,62,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)","Patient 1 had no history of neuromuscular disease; Patient 2 had chronic low back pain and neuropathy due to a right L5 radiculopathy; Patient 3 had myopathy due to longstanding history of polymyositis, treated effectively with steroids and low-dose methotrexate","Medelec Synergy N2 EMG Monitoring System (Oxford Instruments Medical, Old Woking, United Kingdom)",electromyogram data from individuals with or without neuromuscular disease,myoelectric
Eye Tracking Dataset for the 12-Lead Electrocardiogram Interpretation of Medical Practitioners and Students: The project aims at collecting a dataset using eye-tracking technology to understand the 12-lead electrocardiogram interpretation visual behavior for medical practitioners and students with different expertise levels.,Mar 2022,Sep 2022,X,0,X,0,63 different medical practitioners from five expertise categories interpreted ten different ECGs each,1,51,12,0,63,"20 - 23yrs: n = 10
23 - 25yrs: n = 9
26 - 30yrs: n = 21
30 - 35yrs: n = 11
35 - 45yrs: n = 12 (Mean age was 28 for all groups)",1,28,20,45,Qatar,"Ar Rayyan, Qatar (Qatar Biomedical Research Institute, Hamad bin Khalifa University); Doha, Qatar (Hamad Medical Corporation)",All worked in the healthcare fiedl, Tobii Pro X2-60 eye tracker and iMotions version 8.1 software,Eye tracking movement of medical practioners and students when analyzing electrocardiograms,other
Fantasia Database: ECG and respiration signals collected from 40 young and elderly subjects during supine resting.,Mar 2003,Oct 1996,X,0,X,0,"40 (20 young subjects and 20 elderly patients) stated on PhysioNet; however, on actual publication, it instead says 20 total subjects (10 young and 10 elderly)",1,20,20,0,40,Twenty young (21 - 34 years old) patients; twenty elderly (68 - 85 years old) stated on PhysioNet,1,50.25,21,85,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)","Patients were ""rigorously-screened"" as healthy patients",X,"continuous ECG recordings and respirations signals (as well as uncalibrated continuous non-invasive blood pressure signal in half of the group) while nderwent 120 minutes of continuous supine resting while watching the Disney movie, Fantasia",multi_parameter
Fetal ECG Synthetic Database,Apr 2016,Apr 2016,X,0,X,0,10 (simulated pregnant women) x 7 (cases) x 5 (SNR levels) x 5 (repetitions) = 1750 synthetic signals were produced,1,0,10,0,10,X,0,X,X,X,X,X,Women were already pregnant,data is generated using the FECGSYN simulator,simulated adult and non-invasive fetal ECG (NI-FECG) signals,cardiac_electrophysiology
Fetal PCG Database,Dec 2015,Sep 2012,X,0,X,0,"35 pregnant women (stated in original publication, not on PhysioNet); 26 fetal PCG signals recorded",1,0,35,0,35,25-35,1,X,25,35,Italy,"Naples, Italy",All women were healthy and also pregnant during the last months of their singleton physiological pregnancies (gestational week between 31 and 40),portable phonocardiographic device (Fetaphon Monitoring System by Pentavox),fPCG signals were recorded,cardiovascular
Gait in Aging and Disease Database: Walking stride interval time series from 15 subjects.,Oct 2000,X,X,0,X,0,15,0,X,X,X,15,"Three groups: 5 healthy young adults (23 - 29 years old), 5 healthy old adults (71 - 77 years old), and 5 older adults (60 - 77 years old)",1,X,X,X,USA,"Boston, Massachusetts (Beth Israel Deaconess Medical Center)",10 patients were classified as healthy while 5 remaining patients had Parkinson's Disease,"The stride interval was measured using ultra-thin, force sensitive resistors placed inside the shoe. The analog force signal was sampled at 300 Hz with a 12 bit A/D converter, using an ambulatory, ankle-worn microcomputer that also recorded the data (not specified on PhysioNet)",Walking stride interval time series from healthy patients walking in a circle and patients with Parkinson's walking up and down a hallway,gait/balance/motion
Gait in Neurodegenerative Disease Database: Database of simulated adult and non-invasive fetal ECG signals.,Dec 2000,Jun 2000,X,0,X,0,64,1,28,36,0,64,Control age range: 20-95;       Huntington's Disease age range: 45-102;                Parkinson's Disease: 43-100;           ALS age range: 36-70,1,X,X,X,USA,"Boston, Massachusetts (Massachusetts General Hospital)","The records in this database are from patients with Parkinson's disease (n = 15), Huntington's disease (n = 20), or amyotrophic lateral sclerosis (n = 13). Records from 16 healthy control subjects are also included here.","To measure the gait rhythm and the timing of the gait cycle, force-sensitive insoles (16) were placed in the subject's sho",gait rhythm via time series data,neuroelectric
"Gait in Parkinson's Disease: This database contains measures of gait from 93 patients with idiopathic PD (mean age: 66.3 years; 63% men), and 73 healthy controls (mean age: 66.3 years; 55% men). The database includes the vertica…",Feb 2008,X,X,0,X,0,166 total subjects: 93 had Parkinson's and 73 were healthy subjects,1,99,67,0,166,idiopathic Parkinson's Disease Group (mean age: 66.3 years);       Healthy group (mean age: 66.3 years),1,X,X,X,USA,X,"Portion of subjects had Parkinson's Disease (experimental group), while control gorup composed of all healthy patients","8 sensors (Ultraflex Computer Dyno Graphy, Infotronic Inc.) that measure force (in Newtons) as a function of time","vertical ground reaction force records of subjects as they walked at their usual, self-selected pace for approximately 2 minutes on level ground. database also includes demographic information, measures of disease severity (i.e., using the Hoehn & Yahr staging and/or the Unified Parkinson's Disease Rating Scale) and other related measures",gait/balance/motion
Gait Maturation Database,Oct 1999,Mar 1999,X,0,X,0,50,1,25,25,0,50,40 months-163 months,1,X,3.333333333,13.58333333,USA,"Boston, Massachusetts","All children were healthy. Children were excluded if they had any disorders likely to affect gait, if they were unable to walk independently for 8 min, or if they were born prematurely.",Two force-sensitive switches were placed inside the subject's right shoe: one underneath the heel of the foot and the other underneath the ball of the foot (not specified),"The first column is the time (in seconds), and the second column is the stride interval (in seconds) or the gait cycle duration, the time from heel strike to heel strike of the same foot",gait/balance/motion
Gesture Recognition and Biometrics ElectroMyogram (GRABMyo),Dec 2022,Nov 2022,X,0,X,0,43 participants ((43 users × 3 days = 129 recording sessions),1,23,20,0,43,24-35,1,X,24,35,Canada,"Ontario, Canada (University of Waterloo)","all healthy participants. Individuals with any existing muscle pain, skin allergies, and those who were unable to complete the three sessions due to any unprecedent circumstances were excluded from the study.","The EMGUSB2 + (OT Bioelettronica, Italy), a commercial amplifier, was used for acquiring the sEMG signals. The gain of the device was set to 500, and the sampling rate was set to 2048 Hz. Pre-gelled skin-adhesive monopolar sEMG electrodes (AM-N00S/E, Ambu, Denmark) were used.",electromyogram (EMG) recordings collected from the wrist and forearm muscles while performing hand gestures,myoelectric
Haaglanden Medisch Centrum sleep staging database,Mar 2022,Aug 2021,X,0,X,0,151 whole-night polysomnographic (PSG) sleep recordings,1,85,66,0,151,53.9 ± 15.4,1,54.9,X,X,Netherlands,Netherlands (Haaglanden Medisch Centrum),Patients were not subjected to any other treatment nor prescribed any additional behavior outside of the usual clinical procedures,"SOMNOscreen PSG, PSG+, and EEG 10-20 recorders (SOMNOmedics, Germany) using AgAgCl electrodes","contains electroencephalographic (EEG), electrooculographic (EOG), chin electromyographic (EMG), and electrocardiographic (ECG) activity, as well as event annotations corresponding to scoring of sleep patterns (hypnogram) performed by sleep technicians",multi_parameter
Heart Rate Oscillations during Meditation: Heart rate time series for 5 different groups of healthy subjects performing meditation techniques.,Oct 2000,Jul 1999,X,0,X,0,34,1,14,20,0,34,"Group 1: 20–35, mean 29; Group 2: 20–35, mean 25; Group 3: 21–55, mean 39",1,X,X,X,USA,"Beth Israel Deaconess Medical Center, Boston",healthy,ECG,heart rate oscillations from healthy patients performing various forms of yoga,cardiovascular
Human Balance Evaluation Database: Force platform recordings from 163 subjects undergoing stabilography tests.,May 2016,Jun 2016,X,0,X,0,163,1,547,1383,0,1930,Reported in data,1,47.4,X,X,Brazil,"Federal University of ABC (Santo André, Brazil)",,stabilography test,"recorded Force/N - (x, y and z), Moment/Nm - (x, y and z), Center-of-Pressure/cm - (x and y)",gait/balance/motion
Icelandic 16-electrode Electrohysterogram Database,May 2015,Apr 2015,X,0,X,0,45,1,0,45,0,45,X,0,X,X,X,Iceland,Akureyri Primary Health Care Centre and Landspitali University Hospital,pregant,16 lead EHG,EHG,myoelectric
Icentia11k Single Lead Continuous Raw Electrocardiogram Dataset: This is a dataset of continuous raw electrocardiogram (ECG) signals for representation learning containing 11 thousand patients and 2 billion labelled beats.,2022,2019,X,0,X,0,"11,000",1,X,X,X,11000,mean 62.2±17.4,1,62.2,X,X,Canada,"Ontario, Canada",potential for cardiac arrhythmias,"used CardioSTAT, a single-lead heart monitor device from Icentia",ECG,cardiac_electrophysiology
"In-Gauge and En-Gage: Understanding Occupants' Behaviour, Engagement, Emotion, and Comfort Indoors with Heterogeneous Sensors and Wearables",2023,2022,X,0,X,0,29,1,12,17,0,29,Teachers: not all reported; students 15.95,1,X,X,X,Australia,"Melbourne, Australia","23 students, 6 teachers",wearable sensors and self reports (Empatica E4),"includes wearable sensor data (electrodermal activity, heart rate, blood volume pulse, skin temperature, 3-axis acceleration data), environmental data and self-report data (student engagement, emotion, thermal comfort, seating behaviours)",multi_parameter
Indian Institute of Science Fetal Heart Sound Database (IIScFHSDB),2022,2022,X,0,X,0,60,1,0,60,0,60,18-27 years of age with gestation weeks 30-40,1,X,18,27,India,"St. John's Hospital, Bangalore",expecting mothers,"used electronic stethoscope (SS30LA) connected to a data acquisition system (MP36, Biopac Systems Inc.)",fPCG,cardiovascular
Influence of the MHD effect on 12-lead and 3-lead ECGs recorded in 1T to 7T MRI scanners,2017,2017,X,0,X,0,23,0,X,X,X,23,mean 27.1 ±3.2 years,1,27.1,X,X,Germany,"2011-2017 Otto-von-Guericke University of Magdeburg, Germany",volunteers,MRI,ECG,cardiac_electrophysiology
Intracardiac Atrial Fibrillation Database,2000,X,X,0,X,0,8,1,5,3,0,8,nested jsons,1,73.25,58,81,X,X,atrial fib/flutter,decapolar catheter,"8 signals: intracardiac: CS12 - CS90, or ECG: I, II, V1, aVF",cardiac_electrophysiology
KINECAL: A dataset for balance falls-risk assessment and balance impairment analysis,2022,X,X,0,X,0,90,1,53,47,0,90,Healthy: 36.7 ± 16.8; motor dysfunction 60.44 ± 14.2,1,X,X,X,UK,maybe Manchester Metropolitan University,"44 healthy, 32 motor dysfunction",Kinect V2,different movements,gait/balance/motion
"Labeled raw accelerometry data captured during walking, stair climbing and driving",2020,X,X,0,X,0,200,1,13,19,0,32,"Per attached patient demographics csv file, average age is 39.03",1,39.03,23,52,Russia,Nizhny Novgorod City Hospital No 5 in 2017–2018,healthy,12 lead ECG,ECG,gait/balance/motion
Lobachevsky University Electrocardiography Database,2007,2020,X,0,X,0,44,1,115,85,0,200,Stated Average Age on PhysioNet page was 52; states maximum age is >89 but does not provide exact value,1,52,15,>89,USA,Northwestern,AF,ECG holter,ECG,cardiac_electrophysiology
Long Term AF Database,2007,2007,X,0,X,0,"84 recordings posted on PhysioNet; however, associated publication states that 44 patients were enrolled (27 men, 17 women)",1,27,17,0,44,"Not mentioned on PhysioNet description or raw files, but mentioned on associated publication. Patients with PAF (N= 24) ranged in age from 43 to 89 years (mean ± SD, 67 ± 11 years). Patients with sustained AF (N=20) ranged in age from 39 to 87 years (66 ± 12 years).",1,66.5,39,89,USA,Northwestern,patients with paroxysmal or sustained atrial fibrillation (AF),ECG,"QRS, ATR from ECG",cardiac_electrophysiology
"Long Term Movement Monitoring Database: The LTMM database contains 3-day 3D accelerometer recordings of 71 elder community residents, used to study gait, stability, and fall risk.",2015,Jun 2013,X,0,X,0,71,1,25,46,0,71,mean age = 78.36 ± 4.71 years; range = 65-87,1,78.36,65,87,Norway,"Norwegian University of Science and Technology
",elder community residents,X,"fall, 3 day living, and gait assessnments performed",gait/balance/motion
